¤é´Á,¦a°Ï,²Î­p¸ê®Æ,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2016-01-01,©yÄõ,¥­§¡­È,19.827380952380953,NaN,0.4125,NaN,3.4119047619047618,10.535119047619048,13.955952380952382,21.07559523809524,36.74508281573499,12.774844720496896,0.9469230769230769,88.43452380952382,2.1125000000000003,NaN,206.25416666666663,204.835119047619,1.0660714285714286,0.6988095238095238
2016-01-08,©yÄõ,¥­§¡­È,17.092532467532468,NaN,0.4339431582909844,NaN,1.374543572369659,8.12362601166949,9.499265951439865,28.65706757011105,37.0255505364201,14.489718614718614,0.35309523809523813,83.92365424430643,1.4773903632599286,NaN,217.56573498964804,215.1047619047619,1.1220238095238095,0.7194875776397515
2016-01-15,©yÄõ,¥­§¡­È,16.29503105590062,NaN,0.45394927536231877,NaN,2.089829192546584,9.518521394064871,11.60868702553485,25.76559523809524,36.87577639751553,15.237577639751553,0.28454545454545455,81.13095238095238,1.7437329737386946,NaN,224.14777432712214,220.1159420289855,1.5152950310559006,0.9161749482401655
2016-01-22,©yÄõ,¥­§¡­È,13.247619047619049,NaN,0.3336904761904762,NaN,2.018452380952381,8.570238095238095,10.572619047619046,28.41190476190476,31.905797101449274,10.924948240165632,0.8026190476190477,75.35119047619048,1.5910714285714285,NaN,239.67142857142855,230.41666666666666,1.4708333333333334,0.9273809523809523
2016-01-29,©yÄõ,¥­§¡­È,16.237060041407865,NaN,0.386268115942029,NaN,1.7981884057971016,8.622644927536232,10.420678053830228,27.260041407867497,22.01475155279503,7.750776397515528,0.7549712192569336,89.13586956521739,1.3966873706004141,NaN,226.63405797101447,215.84523809523807,1.1732142857142858,0.7846532091097308
2016-02-05,©yÄõ,¥­§¡­È,15.938095238095238,NaN,0.3616233766233766,NaN,1.0681972789115648,7.1430272108843536,8.193112244897959,41.054865424430645,55.23343685300207,23.148033126293996,NaN,65.67857142857143,2.1414502164502163,NaN,198.0958333333333,202.69047619047618,1.6922619047619047,1.1535714285714285
2016-02-12,©yÄõ,¥­§¡­È,16.809523809523807,NaN,0.328907867494824,NaN,1.2347402597402597,6.960660173160173,8.209415584415584,28.06728778467909,24.046207415772635,12.168958887902988,0.9845421245421244,82.60714285714286,1.628131469979296,NaN,206.38095238095235,197.2642857142857,1.4005952380952382,0.968452380952381
2016-02-19,©yÄõ,¥­§¡­È,16.373447204968944,NaN,0.33534655561829474,NaN,1.230761810653115,7.5660973084886125,8.78410267268963,35.665631469979296,41.25618765292678,15.438923395445133,0.477979797979798,79.70419254658385,1.5836768304159607,NaN,222.70056935817806,213.97619047619045,1.5380952380952382,0.9299430641821946
2016-02-26,©yÄõ,¥­§¡­È,16.821428571428573,NaN,0.3291071428571429,NaN,1.3541666666666665,7.9559523809523816,9.2875,34.81726190476191,40.64777432712215,13.460144927536232,NaN,74.34523809523809,1.3404761904761904,NaN,205.13095238095235,195.7613095238095,1.4404761904761905,1.0440476190476191
2016-03-04,©yÄõ,¥­§¡­È,20.827380952380953,NaN,0.3090812629399586,NaN,1.3537878787878788,7.677002164502164,9.01845238095238,28.70698757763975,30.075569358178054,12.710403726708075,NaN,81.67857142857143,1.622153209109731,NaN,193.9345238095238,191.05357142857142,1.3494047619047618,0.9553571428571429
2016-03-11,©yÄõ,¥­§¡­È,16.315476190476193,NaN,0.407797619047619,NaN,1.9302536231884058,9.912370600414079,11.836594202898551,32.134523809523806,29.463768115942027,12.829451345755691,1.1557894736842105,87.3452380952381,1.6946428571428573,NaN,221.61904761904756,213.1922619047619,1.063095238095238,0.6660714285714285
2016-03-18,©yÄõ,¥­§¡­È,19.208333333333336,NaN,0.42747493734335834,NaN,1.9632418909592821,8.925474465148378,10.898680124223603,35.20983709273183,40.41676077545643,18.801453980801806,1.0384662956091528,86.88095238095238,1.7257518796992481,NaN,186.53095238095239,181.85119047619045,1.2172619047619049,0.7470238095238095
2016-03-25,©yÄõ,¥­§¡­È,17.18452380952381,NaN,0.36071428571428565,NaN,1.3963250517598345,7.570496894409938,8.957065217391305,49.32142857142857,51.52510351966873,23.18581780538302,NaN,68.29761904761905,2.7386904761904765,NaN,199.10119047619042,188.30357142857142,1.386309523809524,0.9315476190476192
2016-04-01,©yÄõ,¥­§¡­È,24.470238095238095,NaN,0.41673654244306413,NaN,1.1951355661881977,7.7880154932786505,8.965419229892914,34.26684782608695,53.65993788819875,25.796583850931675,NaN,81.64880952380953,2.2302277432712216,NaN,179.16666666666666,174.81190476190477,1.369047619047619,0.8410714285714286
2016-04-08,©yÄõ,¥­§¡­È,22.910714285714285,NaN,0.3563586956521739,NaN,1.449234693877551,8.812925170068027,10.266496598639455,30.479978354978357,39.52643448683822,18.526360544217685,1.4041058941058941,89.55357142857143,2.116504329004329,NaN,186.53988095238097,189.0958333333333,1.2607142857142857,0.9089285714285714
2016-04-15,©yÄõ,¥­§¡­È,23.339285714285715,NaN,0.416547619047619,NaN,1.1791666666666667,8.422619047619047,9.582142857142857,33.77738095238095,32.32142857142857,12.214285714285714,NaN,85.76190476190477,2.0458333333333334,NaN,201.3833333333333,196.4363095238095,1.3226190476190476,0.7839285714285714
2016-04-22,©yÄõ,¥­§¡­È,25.483954451345756,NaN,0.3379241953698475,NaN,1.4126293995859214,7.180874741200829,8.587629399585923,28.78144409937888,41.73757763975156,19.773291925465838,0.8,85.73110766045548,2.349741200828157,NaN,184.75,178.6738095238095,1.3726190476190478,0.9929347826086958
2016-04-29,©yÄõ,¥­§¡­È,24.988095238095237,NaN,0.40866200828157345,NaN,1.1758799171842649,7.686490683229814,8.850232919254658,42.103804347826085,59.30046583850932,25.54606625258799,0.8657142857142858,80.33928571428571,2.2896739130434782,NaN,203.75595238095235,199.5958333333333,1.449404761904762,0.9559523809523809
2016-05-06,©yÄõ,¥­§¡­È,26.779761904761905,NaN,0.29904761904761906,NaN,1.544642857142857,6.482142857142857,8.010714285714284,28.43333333333333,33.50155279503105,12.739389233954451,1.9842857142857144,82.24404761904762,2.0976190476190477,NaN,186.70238095238093,174.60119047619045,1.4785714285714289,0.9178571428571428
2016-05-13,©yÄõ,¥­§¡­È,25.047619047619047,NaN,0.29146480331262936,NaN,1.0182971014492754,5.705797101449275,6.727639751552795,33.70753105590062,30.79244306418219,10.724378881987576,1.8571428571428572,83.20238095238096,1.837784679089027,NaN,187.69642857142858,180.57738095238093,1.523809523809524,1.0785714285714285
2016-05-20,©yÄõ,¥­§¡­È,26.238095238095237,NaN,0.30821428571428566,NaN,1.5267339544513459,7.401138716356107,8.92675983436853,24.658928571428568,31.99042443064182,13.11723602484472,0.8027619047619048,88.7202380952381,2.056547619047619,NaN,194.9827380952381,188.6113095238095,1.2404761904761905,0.906547619047619
2016-05-27,©yÄõ,¥­§¡­È,29.565476190476186,NaN,0.2423861283643892,NaN,1.281444099378882,5.884497929606625,7.154114906832298,23.558954451345755,30.732919254658384,10.054865424430643,NaN,82.84523809523809,2.1046325051759833,NaN,187.6428571428571,184.10119047619045,1.4761904761904763,0.9946428571428572
2016-06-03,©yÄõ,¥­§¡­È,28.005952380952383,NaN,0.26654761904761903,NaN,1.2523809523809526,5.425,6.661904761904762,27.05297619047619,27.6407867494824,7.630102040816326,4.39074074074074,84.49404761904762,1.9964285714285714,NaN,204.40595238095236,199.2678571428571,1.4351190476190474,0.9928571428571429
2016-06-10,©yÄõ,¥­§¡­È,27.333333333333332,NaN,0.257297619047619,NaN,1.9228174603174604,6.530158730158731,8.466269841269842,16.273966165413533,27.857142857142858,6.29580745341615,0.6366666666666666,87.71904761904761,1.9442176870748298,NaN,203.01785714285714,195.4309523809524,1.1785714285714286,0.8101190476190475
2016-06-17,©yÄõ,¥­§¡­È,NaN,NaN,0.20208333333333334,NaN,1.1557618106531151,5.152745623941276,6.312351778656127,22.15806277056277,28.611024844720497,7.741718426501036,NaN,NaN,1.8988636363636364,NaN,183.82916666666665,179.75595238095235,1.6297619047619047,0.9916666666666666
2016-06-24,©yÄõ,¥­§¡­È,30.315476190476186,NaN,0.223555900621118,NaN,1.1796066252587991,5.654994824016563,6.823964803312629,24.530745341614907,29.182330827067666,9.595496894409937,1.2125,77.35714285714286,1.8919254658385094,NaN,191.70238095238093,180.71904761904761,1.5916666666666666,0.8601190476190476
2016-07-01,©yÄõ,¥­§¡­È,30.595238095238095,NaN,0.17855072463768112,NaN,1.5799242424242426,4.694642857142858,6.269264069264069,15.055383022774325,27.81168831168831,7.904761904761904,NaN,78.73214285714286,1.6354554865424429,NaN,164.27321428571426,163.39761904761903,1.8934523809523809,1.311904761904762
2016-07-08,©yÄõ,¥­§¡­È,28.767857142857142,NaN,0.20641304347826087,NaN,1.0679347826086956,3.8230072463768114,4.883307453416149,26.03724120082816,31.708333333333332,9.197204968944101,3.4333076923076917,87.01190476190477,1.8480590062111801,NaN,192.90773809523807,189.72619047619045,1.480952380952381,1.0571428571428572
2016-07-15,©yÄõ,¥­§¡­È,30.41071428571428,NaN,0.21113095238095234,NaN,1.069047619047619,4.5684523809523805,5.633928571428571,25.27261904761905,34.72023809523809,12.571428571428571,NaN,76.05357142857143,2.0357142857142856,NaN,210.6785714285714,196.38690476190473,1.5827380952380952,1.0857142857142856
2016-07-22,©yÄõ,¥­§¡­È,30.86904761904762,NaN,0.20735248447204965,NaN,0.9715320910973084,5.528881987577639,6.5116977225672885,28.041200828157347,32.670031055900616,13.756469979296067,NaN,74.01785714285714,2.01796066252588,NaN,187.0845238095238,180.7255952380952,1.636904761904762,1.1488095238095237
2016-07-29,©yÄõ,¥­§¡­È,30.726190476190474,NaN,0.18999999999999997,NaN,1.2238095238095237,5.335714285714286,6.5625,24.682142857142857,28.785196687370597,10.931418219461696,NaN,74.93452380952381,1.7934523809523808,NaN,173.1130952380952,170.0297619047619,2.0672619047619047,1.6279761904761905
2016-08-05,©yÄõ,¥­§¡­È,30.571428571428573,NaN,0.19907867494824014,NaN,1.1144581350326692,5.651202575892016,6.756888763410502,27.32585403726708,27.603778467908903,9.772256728778467,NaN,77.21428571428571,1.927743271221532,NaN,186.49999999999997,186.10952380952378,1.774404761904762,1.2130952380952382
2016-08-12,©yÄõ,¥­§¡­È,29.696428571428573,NaN,0.23291666666666663,NaN,1.3779761904761905,5.968452380952381,7.353571428571428,23.4047619047619,24.392857142857142,6.458333333333334,NaN,81.82738095238095,2.119047619047619,NaN,155.2654761904762,154.01011904761904,2.0291666666666663,1.6095238095238094
2016-08-19,©yÄõ,¥­§¡­È,30.166666666666664,NaN,0.23289337474120078,NaN,1.0494824016563147,5.544358178053831,6.584135610766046,30.263586956521742,34.324016563147,12.83876811594203,NaN,76.74404761904762,2.4631493506493505,NaN,214.12559523809523,208.76964285714283,1.5803571428571428,1.200595238095238
2016-08-26,©yÄõ,¥­§¡­È,28.51785714285714,NaN,0.26803571428571427,NaN,0.7695436507936507,5.780853174603174,6.522817460317461,41.282738095238095,43.160714285714285,15.084886128364388,NaN,72.96428571428571,3.101785714285714,NaN,216.29761904761904,207.56071428571428,1.500595238095238,1.0380952380952382
2016-09-02,©yÄõ,¥­§¡­È,28.642857142857142,NaN,0.279715320910973,NaN,1.2426501035196686,5.465579710144928,6.699792960662527,26.876785714285713,30.388716356107658,10.160455486542443,3.3544444444444443,83.89285714285714,2.632531055900621,NaN,186.5047619047619,198.57142857142853,1.4916666666666667,1.082142857142857
2016-09-09,©yÄõ,¥­§¡­È,27.696428571428573,NaN,0.213695652173913,NaN,1.6446687370600412,4.51656314699793,6.159860248447204,22.11464803312629,26.050324675324674,5.9561688311688314,5.3802687809266745,88.40476190476191,2.59842132505176,NaN,195.1297619047619,185.20833333333331,1.7535714285714283,1.3779761904761902
2016-09-16,©yÄõ,¥­§¡­È,26.583333333333332,NaN,0.21764455782312922,NaN,1.3695085929108488,4.022229681346222,5.390861081274615,29.38095238095238,32.571687370600415,8.036490683229813,2.9566666666666666,82.85714285714286,1.9625850340136053,NaN,219.99404761904762,219.6238095238095,1.6095238095238094,1.0404761904761906
2016-09-23,©yÄõ,¥­§¡­È,27.358418367346935,NaN,0.22626700680272105,NaN,1.2087585034013606,4.440093537414966,5.659438775510204,27.684948979591834,37.967261904761905,10.922877846790891,2.9463809523809523,85.40263605442178,1.9077806122448977,NaN,177.12670068027208,177.53869047619042,1.9266666666666665,1.2741496598639457
2016-09-30,©yÄõ,¥­§¡­È,28.547619047619044,NaN,0.2144461697722567,NaN,1.5415066817240728,4.979670148691888,6.501131658196876,20.427867965367966,34.267857142857146,8.437629399585921,2.760714285714286,78.82142857142857,1.7852813852813854,NaN,159.35119047619045,155.46666666666667,1.8976190476190478,1.425
2016-10-07,©yÄõ,¥­§¡­È,25.458333333333332,NaN,0.2472619047619047,NaN,1.4734848484848484,6.162987012987013,7.632142857142858,24.346221532091096,22.56262939958592,2.362836438923395,0.489795918367347,92.20238095238095,1.469642857142857,NaN,164.64285714285714,174.52678571428572,1.592857142857143,1.082142857142857
2016-10-14,©yÄõ,¥­§¡­È,27.166666666666664,NaN,0.2077380952380952,NaN,2.01482683982684,5.094751082251082,7.085660173160173,17.25005175983437,28.998447204968947,3.9347826086956523,3.174777603349032,89.08333333333334,1.699327122153209,NaN,146.26011904761904,147.06547619047618,2.201190476190476,1.900595238095238
2016-10-21,©yÄõ,¥­§¡­È,27.791666666666664,NaN,0.26553571428571426,NaN,1.394642857142857,6.072619047619048,7.451190476190476,22.827976190476193,36.55072463768116,6.608766233766234,NaN,85.95833333333334,1.788690476190476,NaN,166.41785714285714,172.57142857142858,1.4202380952380953,0.7845238095238096
2016-10-28,©yÄõ,¥­§¡­È,22.541666666666664,NaN,0.24782867494824015,NaN,1.095600414078675,4.371169772256729,5.4655020703933745,33.99745670995671,34.366200828157346,6.1187888198757765,0.9226666666666666,88.67261904761905,1.2130952380952382,NaN,195.85714285714286,191.93690476190474,1.5267857142857142,1.1142857142857143
2016-11-04,©yÄõ,¥­§¡­È,22.27380952380952,NaN,0.27388457556935814,NaN,1.3140151515151515,6.538528138528138,7.850162337662338,31.53649068322981,33.798136645962735,6.708333333333334,1.4636363636363638,85.17857142857143,1.6679089026915113,NaN,199.66666666666666,202.20238095238093,1.2202380952380953,0.8339285714285715
2016-11-11,©yÄõ,¥­§¡­È,24.083333333333332,NaN,0.32390010351966875,NaN,1.0861024844720497,7.152639751552796,8.23398033126294,30.980538302277434,42.07479296066253,10.733954451345754,NaN,80.88690476190477,1.6726190476190474,NaN,199.2434523809524,189.75,1.2738095238095237,0.930952380952381
2016-11-18,©yÄõ,¥­§¡­È,23.095238095238095,NaN,0.290465367965368,NaN,1.2473084886128363,7.568219461697723,8.794901656314698,24.750595238095237,25.78131469979296,5.880693581780538,1.7997575757575757,87.09523809523809,1.8047619047619048,NaN,199.06845238095235,200.86249999999998,1.2172619047619049,0.7630952380952382
2016-11-25,©yÄõ,¥­§¡­È,20.47023809523809,NaN,0.34389069264069266,NaN,1.21537784679089,8.355745341614906,9.59973602484472,28.432556935817807,33.68193581780538,8.533385093167704,1.012202825354999,89.08333333333334,1.5535455486542442,NaN,204.32023809523807,207.03095238095239,1.2488095238095238,0.8166666666666667
2016-12-02,©yÄõ,¥­§¡­È,20.11904761904762,NaN,0.31860389610389606,NaN,1.063485789572746,8.094546395633353,9.14785431959345,29.857841614906835,37.149585921325055,12.645186335403727,0.7171428571428572,90.6190476190476,1.8903571428571428,NaN,218.34523809523807,219.2922619047619,1.1026656314699792,0.7178571428571429
2016-12-09,©yÄõ,¥­§¡­È,19.172619047619044,NaN,0.3107531055900621,NaN,1.439535102578581,8.672033220402785,10.086641257293431,30.236801242236023,31.74042443064182,10.355590062111801,2.0305757575757575,86.77380952380952,2.0766563146997927,NaN,218.63392857142853,203.0708333333333,1.180357142857143,0.7011904761904761
