¤é´Á,¦a°Ï,²Î­p¸ê®Æ,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015-01-01,«ÌªF,¥­§¡­È,19.98809523809524,2.0875,0.6397023809523809,0.20374999999999993,2.6550724637681156,20.56154244306418,23.24089026915114,31.932142857142853,86.83333333333333,45.672619047619044,NaN,63.05357142857143,3.5464285714285713,2.294047619047619,252.60595238095237,238.16071428571425,1.5273809523809523,0.9464285714285714
2015-01-08,«ÌªF,¥­§¡­È,19.4047619047619,2.074675324675325,0.5968019480519481,0.17811147186147183,2.102225672877847,19.99939770374553,22.121179183135702,32.919426406926405,80.02705627705627,39.542748917748916,NaN,64.51785714285714,3.3687770562770565,2.2509199134199136,250.02499999999995,245.84523809523807,1.5101190476190476,1.0613095238095238
2015-01-15,«ÌªF,¥­§¡­È,19.178571428571427,2.075595238095238,0.6621428571428571,0.21232142857142855,2.7196428571428575,21.986309523809524,24.672619047619044,30.02440476190476,101.17640692640691,51.271103896103895,NaN,68.16071428571429,4.272470826275174,2.2845238095238094,243.56547619047618,243.14285714285714,1.443452380952381,1.1005952380952382
2015-01-22,«ÌªF,¥­§¡­È,20.26190476190476,2.091873706004141,0.6642857142857144,0.20975155279503102,2.1541666666666663,21.613690476190474,23.748809523809523,38.066071428571426,92.625,51.19047619047619,NaN,60.422619047619044,3.680357142857143,2.29666149068323,249.72619047619045,249.71428571428572,1.4827380952380953,0.9702380952380951
2015-01-29,«ÌªF,¥­§¡­È,19.72774327122153,2.0053308596165738,0.49116728509585655,0.14512863327149036,2.2543027210884357,16.463860544217685,18.727448979591834,31.05836627140975,82.61384810841332,35.97694334650856,NaN,68.94668737060042,2.6142779839208408,2.149627396413111,273.43257575757576,273.2947016751365,1.5638034067381894,1.1935064935064936
2015-02-05,«ÌªF,¥­§¡­È,17.25595238095238,2.017261904761905,0.6114311594202899,0.16999999999999996,1.8826604554865425,19.683514492753623,21.57577639751553,33.50419254658385,102.21632653061225,56.88690476190476,NaN,63.898809523809526,3.194125258799172,2.188690476190476,269.3172619047619,262.45833333333337,1.5148809523809523,1.1041666666666665
2015-02-12,«ÌªF,¥­§¡­È,22.214285714285715,2.111547619047619,0.7085714285714285,0.22373809523809518,1.3008987389422173,20.08710239036326,21.370426312817617,46.78317805383023,92.56030020703933,53.004270186335404,NaN,61.209523809523816,4.066309523809524,2.336785714285714,249.29345238095237,244.33571428571426,1.5325000000000002,1.0796428571428571
2015-02-19,«ÌªF,¥­§¡­È,23.1547619047619,2.1008658008658005,0.5422727272727272,0.12913961038961036,1.593073593073593,13.803571428571429,15.440476190476192,31.89065734989648,67.77950310559007,33.878105590062106,NaN,70.77380952380952,2.689556277056277,2.2308982683982683,240.82738095238093,244.18214285714285,1.6047619047619046,1.1970238095238095
2015-02-26,«ÌªF,¥­§¡­È,23.595238095238095,2.041071428571428,0.5548809523809524,0.15940476190476188,2.398809523809524,17.007142857142856,19.401190476190475,30.876785714285713,78.39880952380952,38.06547619047619,NaN,69.11309523809523,3.4869047619047615,2.2029761904761904,262.16190476190474,261.12857142857143,1.5833333333333335,1.2166666666666666
2015-03-05,«ÌªF,¥­§¡­È,22.728174603174605,2.0520885547201337,0.5973291925465839,0.17950501253132828,1.8458715304303541,20.147351667939905,21.93899605296664,34.8657436162871,89.02138498419963,43.65036231884058,NaN,67.37896825396825,3.3582328583607355,2.229594820384294,260.95158730158727,255.6720238095238,1.663471177944862,1.2295634920634921
2015-03-12,«ÌªF,¥­§¡­È,23.747981366459623,2.0790593826463395,0.5505660173160173,0.17744198193111235,2.374339826839827,17.642110389610387,20.004253246753247,28.63529355220349,65.53426501035197,28.794202898550726,NaN,69.60973084886129,3.0338821892393324,2.2520591003199697,210.0899585921325,205.48642857142855,1.7304761904761905,1.3137836438923396
2015-03-19,«ÌªF,¥­§¡­È,24.748015873015873,1.9824792960662525,0.5529865424430642,0.1404321946169772,1.2150362318840582,15.755372670807455,16.93345238095238,36.53747412008281,85.4848171152519,39.357660455486545,NaN,68.43055555555556,3.4758126293995857,2.11777950310559,253.70694444444442,241.8720238095238,1.6323809523809523,1.2376984126984127
2015-03-26,«ÌªF,¥­§¡­È,25.452380952380953,2.0172619047619045,0.5017857142857143,0.1432142857142857,1.6023809523809522,15.187939958592134,16.7986801242236,33.297334368530024,56.60947204968944,25.68913043478261,NaN,67.0,3.560817805383023,2.155952380952381,217.41249999999997,223.04761904761904,1.8452380952380951,1.4648809523809523
2015-04-02,«ÌªF,¥­§¡­È,26.874999999999996,1.951190476190476,0.45357142857142857,0.13238095238095235,2.7155844155844155,13.507738095238096,16.169859307359307,22.039466873706004,46.6845238095238,16.714285714285715,NaN,68.82142857142857,2.855357142857143,2.0785714285714287,218.13571428571427,225.26190476190473,1.8351190476190478,1.555952380952381
2015-04-09,«ÌªF,¥­§¡­È,23.821428571428573,1.942494824016563,0.43833333333333335,0.12597308488612832,1.063379917184265,15.351630434782608,16.38302277432712,44.31410455486542,59.78105590062112,25.153138528138527,NaN,57.976190476190474,3.2588250517598345,2.072153209109731,257.8511904761905,249.61666666666665,1.9279761904761905,1.3494047619047618
2015-04-16,«ÌªF,¥­§¡­È,27.566511387163562,1.889466873706004,0.3495967908902691,0.11024659863945575,1.6872419247419248,12.112672986814863,13.740289582652283,25.050358621709556,46.42191659272405,15.193877551020408,NaN,63.68762939958592,2.5033643892339543,1.9963916001183082,218.71646702159123,227.1232993197279,2.1602891156462585,1.679536379769299
2015-04-23,«ÌªF,¥­§¡­È,27.251190476190477,1.9655388471177946,0.43801514656205726,0.11367794486215534,1.137393756129454,12.962655279503107,14.141192655551922,43.274467418546365,65.04931972789116,28.674319727891152,NaN,65.83690476190476,3.615922238460602,2.081641604010025,228.32440476190476,229.1527597402597,1.7995670995670996,1.3245238095238094
2015-04-30,«ÌªF,¥­§¡­È,28.5297619047619,1.8838095238095236,0.3475517598343685,0.09858333333333331,1.456159147869674,10.999348370927319,12.455100250626566,31.1663372859025,47.80434782608695,21.029244306418217,NaN,67.49404761904762,3.047893374741201,1.9846428571428574,212.79899505256648,222.93998211932993,1.870313382269904,1.4074211502782934
2015-05-07,«ÌªF,¥­§¡­È,29.178571428571427,1.9005693581780536,0.34540631469979294,0.09604296066252585,2.1301124600037644,11.502522115565593,13.64162667043102,26.436904761904763,47.059006211180126,19.328674948240167,NaN,66.24404761904762,3.0402432712215317,1.9964544513457556,218.70238095238093,220.8785714285714,1.894047619047619,1.4154761904761906
2015-05-14,«ÌªF,¥­§¡­È,29.833333333333332,1.8549430641821945,0.28250776397515526,0.07954710144927535,2.013481756338899,10.092717996289423,12.0573902288188,23.064826839826843,34.83074534161491,12.291149068322982,NaN,62.04166666666667,2.319843846629561,1.9409937888198756,206.3148033126294,210.59213250517595,2.0840838509316773,1.659653209109731
2015-05-21,«ÌªF,¥­§¡­È,26.110507246376812,1.904710144927536,0.4545962732919255,0.16040255034820247,2.4625,13.740087991718426,16.194513457556933,18.5268115942029,22.976190476190478,5.125517598343685,2.6729853479853474,83.94047619047619,1.6704451345755693,2.060843685300207,164.89914596273292,161.37619047619046,1.4047619047619049,1.0612060041407867
2015-05-28,«ÌªF,¥­§¡­È,29.25595238095238,1.8549319727891156,0.32034013605442174,0.10204931972789112,2.5769046946841976,9.91593093759243,12.486452367508267,17.342857142857145,31.160714285714285,8.517857142857142,1.4779761904761906,73.375,2.5673469387755103,1.9518707482993196,184.38214285714284,191.78690476190474,1.4732142857142858,1.1601190476190477
2015-06-04,«ÌªF,¥­§¡­È,30.363095238095237,1.8345496894409938,0.2773971861471861,0.08503623188405793,1.6757034632034633,9.75909090909091,11.410876623376623,22.06596790890269,29.650879917184266,10.959109730848862,NaN,65.6547619047619,2.781168831168831,1.921325051759834,207.7922619047619,211.12261904761903,1.5648809523809526,1.1916666666666667
