¤é´Á,¦a°Ï,²Î­p¸ê®Æ,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2020-01-01,´_¿³,¥­§¡­È,21.42916666666667,2.0492443064182195,0.7491589026915114,0.28065476190476185,5.431418219461698,25.588250517598343,31.016744306418218,28.331702898550727,48.39989177489177,34.285714285714285,0.0,76.10714285714286,2.7493506493506494,2.329899068322981,215.72127329192543,213.24404761904762,1.0857142857142859,0.7002070393374742
2020-01-08,´_¿³,¥­§¡­È,21.46904761904762,2.071845238095238,0.8566666666666667,0.30023809523809525,4.784109730848861,27.213742236024846,31.99073498964803,28.250595238095237,61.44435817805383,31.793360624882364,0.0,69.57738095238095,3.0523809523809526,2.3720833333333333,218.53571428571425,223.8988095238095,1.3136904761904762,0.7488095238095239
2020-01-15,´_¿³,¥­§¡­È,20.14345238095238,2.054047619047619,0.7935335497835497,0.2788975155279502,5.526447258745395,26.270074077061654,31.784351052674033,26.12213203463204,57.171768707483,33.24574829931973,0.04968944099378881,70.20833333333333,2.945075757575758,2.3329451345755694,227.379917184265,221.99508281573497,1.3312888198757764,0.7431159420289856
2020-01-22,´_¿³,¥­§¡­È,21.982738095238094,2.0404166666666663,0.6651190476190477,0.2088690476190476,3.2279761904761903,20.51845238095238,23.73988095238095,23.895833333333332,33.77738565782044,21.750541125541126,0.12499999999999999,75.125,2.5375,2.249285714285714,194.1785714285714,202.38095238095235,1.2678571428571428,0.7029761904761905
2020-01-29,´_¿³,¥­§¡­È,18.15059523809524,2.0113621794871794,0.6453571428571429,0.21872710622710617,4.071428571428571,22.517261904761906,26.58511904761905,31.33452380952381,43.89880952380952,26.42106625258799,0.0,59.333333333333336,2.4678571428571425,2.2300892857142856,198.77976190476187,194.57142857142853,1.3309523809523809,0.724404761904762
2020-02-05,´_¿³,¥­§¡­È,20.10892857142857,2.0374637681159418,0.6803959627329192,0.2467028985507246,4.28301571616789,22.634182665160925,26.898204874835308,26.159265010351966,54.64389233954451,29.953231292517007,0.0,73.54761904761905,2.864518633540373,2.2841666666666667,223.1845238095238,213.34523809523807,1.3267857142857142,0.7547619047619047
2020-02-12,´_¿³,¥­§¡­È,22.75,1.9786309523809522,0.49886904761904755,0.18238095238095234,5.53731884057971,17.03799642386599,22.55934265010352,19.64353002070393,30.303571428571427,14.20238095238095,0.009523809523809514,71.59523809523809,3.080357142857143,2.161011904761905,182.80357142857142,187.4047619047619,1.4660714285714285,0.8827380952380953
2020-02-19,´_¿³,¥­§¡­È,22.08809523809524,2.023762939958592,0.6590372670807454,0.24677277432712214,3.6358395989974936,22.25516917293233,25.877976190476186,34.30499482401656,61.755434782608695,34.96195652173913,0.0,76.25595238095238,2.9134575569358176,2.2705357142857143,207.75,209.52976190476187,1.1642857142857144,0.8047619047619048
2020-02-26,´_¿³,¥­§¡­È,24.797023809523807,2.0047308488612834,0.572787737624694,0.19232919254658382,2.48284632034632,18.79069264069264,21.255032467532466,29.473447204968945,54.45833333333333,28.41407867494824,0.0,72.00595238095238,2.738379917184265,2.1970600414078674,213.67857142857142,211.34523809523807,1.1934523809523812,0.7630952380952382
2020-03-04,´_¿³,¥­§¡­È,24.363095238095237,2.0120238095238094,0.6148524844720498,0.21041666666666667,3.433359213250518,19.74096790890269,23.16767598343685,27.541666666666668,45.33643892339544,23.8871635610766,0.07619047619047618,70.04166666666666,2.868659420289855,2.222440476190476,208.0178571428571,207.70238095238093,1.2291666666666665,0.7505952380952381
2020-03-11,´_¿³,¥­§¡­È,23.162499999999998,2.052594671201814,0.6035229961549838,0.21915589569160995,3.513602671837966,18.967648527942647,22.46351746292923,32.723496240601506,46.44435817805383,23.80771221532091,0.013095238095238087,64.88095238095238,2.505692125334982,2.271750566893424,210.17006802721087,206.56980519480518,1.2337121212121214,0.7772108843537414
2020-03-18,´_¿³,¥­§¡­È,25.491071428571434,2.086327639751553,0.6065683229813664,0.23626552795031053,3.321056841709016,21.059549689440992,24.37755270092227,39.99365942028986,64.22644927536233,34.37111801242236,0.0,67.75595238095238,3.1493530020703937,2.3225931677018634,211.44642857142853,209.8988095238095,1.1696428571428572,0.7601190476190476
2020-03-25,´_¿³,¥­§¡­È,26.3625,1.9967857142857142,0.5022619047619047,0.17523809523809522,3.4375,18.32916666666667,21.76666666666667,29.81904761904762,41.875,20.25,0.05595238095238094,71.26785714285714,3.0559523809523808,2.1720238095238096,204.6666666666666,201.99404761904756,1.281547619047619,0.8178571428571428
2020-04-01,´_¿³,¥­§¡­È,23.77202380952381,2.0727950310559007,0.6387878787878788,0.2104994824016563,4.0172309833024125,20.31311069882499,24.32701762523191,32.57745489500148,54.04900715226802,28.729554865424433,0.23095238095238096,76.60714285714286,2.6403679653679655,2.2832945134575566,235.76785714285714,225.22023809523807,1.2755952380952382,0.7440476190476192
2020-04-08,´_¿³,¥­§¡­È,23.485300207039337,2.023555900621118,0.5987175324675323,0.1860817805383023,2.698835403726708,18.999353002070393,21.684446169772254,50.599016563146996,53.05383022774327,26.457815734989648,0.0,62.12655279503105,2.7096273291925463,2.2096376811594203,224.24948240165628,216.86620082815733,1.269151138716356,0.7101966873706004
2020-04-15,´_¿³,¥­§¡­È,26.514880952380953,1.9546454451345756,0.45894668737060046,0.1385895445134575,2.6002587991718427,15.655020703933747,18.255900621118013,39.70157867494824,39.49741200828157,20.563923395445133,0.0,66.57738095238095,2.9194099378881986,2.093234989648033,195.41071428571425,194.88095238095235,1.1910714285714286,0.7886904761904762
2020-04-22,´_¿³,¥­§¡­È,25.851190476190478,2.063460553557807,0.5875428262213978,0.1913622371145254,3.0374639249639253,18.225631313131313,21.253463203463205,43.829596273291926,46.39274891774892,24.769151138716357,0.0,64.84523809523809,3.0454451345755698,2.2548227906723333,239.22023809523807,229.86283643892335,1.2280020703933747,0.718452380952381
2020-04-29,´_¿³,¥­§¡­È,28.41428571428571,1.953627450980392,0.33964285714285714,0.09341386554621844,2.7410714285714284,12.704166666666667,15.44107142857143,32.83809523809524,30.357683982683984,15.393374741200828,0.0,66.08928571428571,2.4648809523809523,2.043672969187675,214.01785714285714,213.05357142857142,1.1607142857142858,0.8095238095238095
2020-05-06,´_¿³,¥­§¡­È,29.92052277432712,1.9118788819875778,0.3096609730848861,0.0580211106181603,3.773990683229813,10.26977225672878,14.031625258799172,21.648706004140788,19.321428571428573,11.153467908902693,0.006004140786749471,70.16821946169772,2.5683488612836434,1.965017684610076,225.40527950310556,225.0346790890269,1.2094979296066253,0.8431935817805384
2020-05-13,´_¿³,¥­§¡­È,29.40952380952381,1.9073221679976338,0.41674171842650104,0.13751552795031055,3.595134575569358,13.52106625258799,17.108954451345756,29.614829192546583,29.30253623188406,14.397915490306797,0.12499999999999999,67.45833333333334,2.58925983436853,2.04476966873706,207.60119047619045,209.2797619047619,1.2738095238095237,0.8232142857142858
2020-05-20,´_¿³,¥­§¡­È,27.616071428571427,1.9232712215320913,0.4533902691511387,0.16232142857142853,3.152511360275336,16.141848834395418,19.280493936705117,24.972929606625257,17.657349896480333,9.913043478260871,2.675569358178054,87.08333333333333,2.833178053830228,2.0855926501035196,170.49404761904762,171.50879917184264,1.084368530020704,0.7779761904761904
2020-05-27,´_¿³,¥­§¡­È,29.79285714285714,1.843690476190476,0.2986309523809524,0.11369047619047615,4.364215132693394,12.686577733860345,17.045899209486166,17.375,12.79761904761905,7.0059523809523805,1.6297619047619047,83.625,2.5708333333333333,1.957440476190476,192.23214285714286,195.42261904761904,1.0982142857142858,0.7827380952380952
2020-06-03,´_¿³,¥­§¡­È,30.978628117913836,1.8707284580498862,0.3629931972789115,0.15346088435374147,4.725221796644599,11.772168738516834,16.476278116821934,13.519488249845391,13.005900621118014,6.4361283643892335,0.48594104308390024,74.04413265306123,2.194246031746032,2.024189342403628,194.08588435374148,197.58503401360545,1.0553117913832202,0.7584297052154195
2020-06-10,´_¿³,¥­§¡­È,31.957142857142856,1.8542478354978353,0.2687161084529505,0.11941666666666664,3.3651515151515157,9.175351731601731,12.543235930735932,17.28774350649351,18.10843685300207,7.031832298136647,0.026190476190476184,66.02678571428571,2.503926936907486,1.973664502164502,183.51623376623374,185.20346320346317,1.39620670995671,0.8890909090909089
2020-06-17,´_¿³,¥­§¡­È,31.538690476190478,1.7895341614906832,0.24805641821946164,0.08174689440993786,2.6390786749482404,7.3562370600414075,9.986878881987577,15.744901656314699,9.606601731601732,5.241718426501035,0.019047619047619042,68.27678571428571,1.8056277056277057,1.8712810559006212,215.85714285714283,213.672619047619,1.186607142857143,0.8483928571428573
2020-06-24,´_¿³,¥­§¡­È,31.373214285714287,1.7812901819766809,0.1926863354037267,0.1190350877192982,2.1831474684735555,7.653082062864671,9.818560606060606,14.858529281277729,12.027597402597403,5.515527950310559,0.3726190476190476,70.94404761904762,2.4718167701863356,1.9003252696959791,186.49999999999997,189.31547619047615,1.303154761904762,0.8502380952380953
2020-07-01,´_¿³,¥­§¡­È,31.148214285714285,1.820346790890269,0.25298913043478255,0.11344202898550719,2.983740017746229,8.906096569062408,11.880464359656909,15.182168737060042,13.589285714285714,6.6309523809523805,0.12142857142857141,71.69404761904762,3.1864389233954453,1.9337888198757762,176.2678571428571,178.57738095238093,1.2133928571428572,0.8573214285714286
2020-07-08,´_¿³,¥­§¡­È,31.90833333333333,1.7712292960662526,0.23344256933542645,0.07641821946169769,3.2183673469387757,7.685901360544217,10.891190476190475,15.958554488989273,11.228509585652443,5.667821309125657,0.020962732919254646,67.1172619047619,1.9719979296066252,1.8474689440993788,209.5595238095238,209.3928571428571,1.1627976190476192,0.7802380952380953
2020-07-15,´_¿³,¥­§¡­È,30.865476190476187,1.8394047619047618,0.3102380952380952,0.1502380952380952,3.579425465838509,10.536542443064182,14.097179089026914,15.44345238095238,12.364718614718615,7.1601731601731595,0.7703416149068322,70.63214285714285,2.772619047619048,1.9896428571428568,176.17857142857142,178.0595238095238,1.1222619047619047,0.8035119047619048
2020-07-22,´_¿³,¥­§¡­È,31.00714285714286,1.8556006493506492,0.3084577922077922,0.14292748917748915,3.4468443836864893,11.340746753246753,14.792298929141035,17.648266045548656,14.412008281573497,8.412031808770939,0.4797619047619048,72.00833333333334,3.1865259740259737,1.9985281385281384,175.01785714285714,176.57142857142858,1.1581547619047616,0.8123809523809523
2020-07-29,´_¿³,¥­§¡­È,29.042857142857144,1.8976785714285713,0.46815476190476185,0.207797619047619,4.120833333333334,15.571683673469389,19.67576530612245,20.8125,19.964285714285715,13.56547619047619,1.3988095238095237,77.69345238095238,3.1458333333333335,2.1054761904761903,166.22619047619045,171.78571428571428,1.0419642857142857,0.6938095238095238
2020-08-05,´_¿³,¥­§¡­È,30.211154244306417,1.8650595238095238,0.3903907867494824,0.17707815734989646,3.2194547964113176,12.748881987577638,15.948259144237406,24.941459627329188,21.50672877846791,8.78669467787115,0.10025879917184266,75.00165631469979,3.079710144927536,2.0421376811594203,180.81211180124222,183.48861283643893,1.2479089026915113,0.793628364389234
2020-08-12,´_¿³,¥­§¡­È,29.46309523809524,1.8861309523809522,0.472991718426501,0.1966071428571428,4.191499623564841,15.197699040090342,19.370583945040465,23.462034161490685,22.91396103896104,12.854813664596275,0.9178571428571428,74.23809523809523,2.711490683229814,2.082738095238095,172.16666666666666,171.09083850931674,1.0809265010351967,0.7291666666666666
2020-08-19,´_¿³,¥­§¡­È,29.078571428571426,1.8497619047619047,0.35155612244897966,0.15380952380952378,2.8980065741711707,12.805486878545887,15.678633607593236,20.78690476190476,19.16306700545831,12.084368530020702,0.7773809523809524,75.48214285714286,2.717261904761905,2.0035714285714286,180.91071428571428,184.25595238095235,1.093452380952381,0.7517857142857143
2020-08-26,´_¿³,¥­§¡­È,28.63214285714286,1.9061309523809522,0.39732142857142855,0.1821428571428571,4.0715756302521005,14.145672268907562,18.20122782446312,19.806547619047617,15.562888198757763,9.904761904761903,1.7666666666666668,83.83928571428571,2.5625,2.0882738095238094,164.38095238095235,168.76190476190476,1.1898809523809526,0.8488095238095238
2020-09-02,´_¿³,¥­§¡­È,29.99642857142857,1.978404761904762,0.43780538302277433,0.1375595238095238,2.550255102040816,11.870351473922904,14.40907029478458,42.1314935064935,31.34090909090909,19.145021645021643,0.23918219461697723,74.30952380952381,2.6924689440993785,2.1159642857142855,194.5,194.95238095238093,1.144047619047619,0.7940476190476191
2020-09-09,´_¿³,¥­§¡­È,30.49285714285714,1.913051282051282,0.43738095238095237,0.1406675824175824,3.638095238095238,12.167857142857143,15.803571428571429,29.836309523809522,28.231060606060602,15.894927536231885,0.0011904761904761858,75.89285714285714,2.5928571428571425,2.053718864468864,169.69642857142858,170.58928571428572,1.1386904761904761,0.8333333333333334
2020-09-16,´_¿³,¥­§¡­È,30.695419254658386,1.899934437543133,0.44575176117877985,0.16231329488317064,3.0946697698218038,13.762841560069004,16.8167893832174,36.531666666666666,28.37683512140034,15.325475249388292,0.0059523809523809295,71.73007246376811,3.1212238848108416,2.0622477324263038,181.46713250517595,182.1488095238095,1.1196428571428572,0.7614130434782609
2020-09-23,´_¿³,¥­§¡­È,29.457738095238096,1.964702380952381,0.5058566252587992,0.17592391304347824,2.9018115942028984,15.243892339544514,18.136361283643893,44.904399585921325,32.21815774804905,19.085662525879915,0.0,70.75595238095238,3.3495859213250516,2.1406262939958594,205.99999999999997,206.29761904761904,1.1357142857142857,0.6821428571428572
