¤é´Á,¦a°Ï,²Î­p¸ê®Æ,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2017-01-01,¤p´ä,¥­§¡­È,22.797619047619047,2.0003401360544215,0.6125428194993413,0.2812159863945578,7.338747412008281,31.44083850931677,38.734083850931675,26.4267316017316,95.80797101449275,57.688664596273284,NaN,77.22619047619047,5.549308300395256,2.2774659863945574,181.0965320910973,176.9392857142857,1.6964285714285714,1.1113871635610766
2017-01-08,¤p´ä,¥­§¡­È,22.410714285714285,2.0110930735930737,0.7333820346320347,0.2994047619047619,8.282521645021644,33.76358225108225,42.08425324675325,26.180373611895355,95.01785714285714,53.30032467532467,NaN,73.50595238095238,6.976569264069264,2.3115259740259737,183.03214285714284,183.9458333333333,1.838095238095238,1.1333333333333333
2017-01-15,¤p´ä,¥­§¡­È,20.87888198757764,1.9633762200532385,0.6114185463659148,0.2656913635019225,6.949503222341568,31.13077336197637,38.092060508413894,21.6341280148423,80.85606060606061,42.85454702302528,NaN,70.3015010351967,5.062792207792207,2.2261867790594496,162.57608225108223,175.3768115942029,1.8862836438923396,1.006168831168831
2017-01-22,¤p´ä,¥­§¡­È,19.958333333333332,1.9724120082815733,0.5889440993788819,0.2390062111801242,6.3320275738754,29.760128458498023,36.21421513269339,29.167068981742894,91.05060700169396,43.20706286467156,NaN,66.20238095238095,6.422482589873894,2.2088250517598342,167.64166666666665,167.8053571428571,1.9279761904761905,1.0946428571428573
2017-01-29,¤p´ä,¥­§¡­È,21.4047619047619,1.9833333333333332,0.5951785714285714,0.20041666666666666,4.736309523809524,27.874999999999996,32.642857142857146,25.760817805383024,81.89880952380952,42.286564625850346,NaN,69.76190476190476,6.782479296066252,2.186904761904762,172.62202380952382,184.2470238095238,1.700595238095238,0.9976190476190476
2017-02-05,¤p´ä,¥­§¡­È,19.473809523809525,1.9761904761904763,0.6292261904761905,0.23701530612244892,6.401245933155871,29.774105294291626,36.13612836438923,25.85110544217687,99.48639455782313,51.41086553198354,NaN,67.06547619047619,5.793027210884354,2.2153061224489794,192.79821428571427,183.34642857142856,2.111190476190476,1.0314285714285714
2017-02-12,¤p´ä,¥­§¡­È,20.601190476190474,1.9851503759398497,0.6207738095238096,0.2776973684210526,6.435119047619048,33.33773291925466,39.73395445134576,31.186904761904763,85.71428571428571,44.58048654244306,NaN,62.642857142857146,6.467261904761905,2.26265664160401,157.39166666666668,156.03511904761905,1.8303571428571428,1.2869047619047618
2017-02-19,¤p´ä,¥­§¡­È,23.267857142857142,1.9827380952380953,0.5886580086580085,0.23873168498168496,7.159461966604824,27.07277365491651,34.03179756751185,23.733603896103894,81.8284632034632,38.9435817805383,NaN,73.83928571428571,7.901623376623377,2.2103021978021977,183.19642857142853,189.2208333333333,1.9232142857142858,1.3125
2017-02-26,¤p´ä,¥­§¡­È,20.988095238095237,1.9920068027210884,0.5593452380952381,0.20687074829931973,4.060827216261998,26.35108687743872,30.29495315912926,36.10359730848861,90.81547619047619,47.227249200075285,NaN,63.291666666666664,6.606547619047619,2.1973639455782314,185.4797619047619,185.3160714285714,2.1345238095238095,1.2791666666666666
2017-03-05,¤p´ä,¥­§¡­È,22.267857142857142,2.004256070016939,0.6136897367642709,0.2613146997929606,6.184047126096815,28.65302425317953,34.709283159904274,25.999362412949374,74.75879917184264,46.340986394557824,NaN,73.64285714285714,6.441469038208169,2.2573640127987953,172.31369047619046,171.34999999999997,1.9357142857142857,1.2273809523809525
2017-03-12,¤p´ä,¥­§¡­È,23.339285714285715,1.9552018633540373,0.48482142857142857,0.18925465838509314,4.453667890080934,26.72080274797666,31.14278656126482,32.51845238095238,69.40530303030303,40.0567711274233,NaN,74.97619047619048,7.067857142857143,2.1398809523809526,187.70833333333331,184.91249999999997,1.9077380952380951,1.3523809523809525
2017-03-19,¤p´ä,¥­§¡­È,25.464285714285715,1.9331709956709955,0.4741821946169772,0.1921838280766852,3.5705455304651506,24.479171725898595,27.732963231059014,35.729220779220775,72.94073498964804,33.73809523809524,NaN,72.06547619047619,7.36638198757764,2.1309755720470003,197.7952380952381,208.44940476190476,2.2345238095238096,1.5142857142857142
2017-03-26,¤p´ä,¥­§¡­È,22.96190476190476,1.9555272108843536,0.4880017006802721,0.16712585034013602,2.8515884042404145,23.943018259935553,26.798424633011102,38.533928571428575,64.53571428571429,29.618115942028982,NaN,67.03214285714286,6.254506802721088,2.1167517006802723,180.81309523809523,182.9809523809524,2.131547619047619,1.3629761904761906
2017-04-02,¤p´ä,¥­§¡­È,24.26190476190476,1.9141233766233765,0.35657867494824014,0.13104437229437227,2.7170134575569356,18.44426574977817,21.184575569358177,42.890631469979304,59.857142857142854,26.59394409937888,NaN,61.59523809523809,7.078105590062111,2.0343073593073595,163.7017857142857,160.61904761904762,2.0648809523809524,1.6898809523809522
2017-04-09,¤p´ä,¥­§¡­È,26.089285714285715,1.93185817805383,0.47847567287784676,0.20459886128364385,6.366313086499423,22.86447426796806,29.120227003845013,19.22610813099944,53.2536231884058,23.85067287784679,NaN,79.35714285714286,9.058351818988465,2.1328157349896477,190.95892857142854,195.5452380952381,1.7315476190476191,1.3625
2017-04-16,¤p´ä,¥­§¡­È,27.422619047619047,1.8223160173160173,0.24171990535344573,0.11892099567099564,4.767254899671539,16.584847342098893,21.20471834583636,18.890561224489797,40.877107364685,15.24792960662526,NaN,78.00776397515529,7.889200680272109,1.952142857142857,209.3057359307359,210.2210144927536,2.0478260869565217,1.6758116883116883
2017-04-23,¤p´ä,¥­§¡­È,24.994047619047617,1.968181818181818,0.46772186147186146,0.1735660173160173,2.8897139092791266,22.83167701863354,25.56201567583555,42.105555555555554,56.44751082251082,27.198498964803314,NaN,73.52380952380952,8.440476190476192,2.1398809523809526,198.2380952380952,196.5595238095238,1.7952380952380953,1.3892857142857142
2017-04-30,¤p´ä,¥­§¡­È,28.03571428571428,1.9234848484848486,0.3658721532091097,0.12468614718614715,2.63396494961621,17.88246735765244,20.348859314893,39.67678571428571,60.165113871635604,26.072581404103143,NaN,69.25595238095238,9.500750517598345,2.053246753246753,191.51190476190476,184.78571428571425,1.863690476190476,1.555952380952381
2017-05-07,¤p´ä,¥­§¡­È,29.208333333333332,1.8785714285714283,0.2945238095238095,0.17160714285714282,3.3755030800198864,14.406381024082886,17.64475388310792,27.6125,47.476190476190474,15.773550724637682,NaN,72.47619047619047,8.883333333333333,2.044047619047619,200.78571428571425,200.91845238095237,2.2726190476190475,1.9279761904761905
2017-05-14,¤p´ä,¥­§¡­È,27.27173913043478,1.9442099567099567,0.3897874149659864,0.19296536796536795,3.575425170068027,21.301360544217687,24.942176870748302,35.43154761904761,45.06340579710145,19.081780538302276,0.8939999999999999,77.08747412008282,8.002976190476192,2.135551948051948,185.74743788819873,173.75310559006212,1.786542443064182,1.2649844720496894
2017-05-21,¤p´ä,¥­§¡­È,28.196428571428573,1.9039078674948235,0.2844047619047619,0.19697981366459621,3.599896480331263,17.40059523809524,20.98035714285714,30.907738095238095,37.892857142857146,12.687370600414079,NaN,78.08333333333334,7.293452380952381,2.0995341614906833,222.46428571428572,225.57619047619045,1.9505952380952378,1.6214285714285714
