¤é´Á,¦a°Ï,²Î­p¸ê®Æ,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2022-01-01,¼é¦{,¥­§¡­È,20.895238095238092,2.322950310559006,0.3912810559006211,0.06362060041407865,1.2714026915113872,11.448473084886128,12.75952380952381,35.89634353741497,54.4350414078675,33.58954451345756,0.0,74.45238095238095,2.229296066252588,2.390975672877847,197.3610248447205,195.54166666666666,1.0791666666666666,0.9131211180124225
2022-01-08,¼é¦{,¥­§¡­È,18.997619047619047,2.255993788819876,0.41648809523809527,0.07976966873706001,1.3375000000000001,12.405357142857142,13.782142857142858,31.97534013605442,58.5243271221532,35.43115942028985,0.0,72.77597402597402,2.082738095238095,2.3403131469979295,165.0952380952381,168.5238095238095,1.4333333333333333,1.225595238095238
2022-01-15,¼é¦{,¥­§¡­È,20.571428571428573,2.3081469979296068,0.4065502070393375,0.06622670807453412,1.3332298136645961,11.604270186335404,12.979477225672879,35.328061224489794,56.654244306418214,37.767857142857146,0.0,80.27380952380952,2.073654244306418,2.3788638716356103,159.36309523809524,168.31547619047618,1.2482142857142857,1.0958333333333334
2022-01-22,¼é¦{,¥­§¡­È,21.8,2.330703933747412,0.4155952380952381,0.07498447204968942,1.87815887224455,12.99414048227987,14.900376019973207,30.594256338899196,57.08385093167702,39.96946169772257,0.3630952380952381,86.64285714285714,2.019047619047619,2.409948240165632,176.80357142857142,179.4047619047619,1.3000000000000003,1.0636904761904762
2022-01-29,¼é¦{,¥­§¡­È,19.666071428571428,2.255095755693582,0.35615424430641823,0.0295652173913043,0.8595496894409937,8.619358178053831,9.519616977225672,25.232568027210885,28.440579951449514,22.389455782312925,0.15178571428571427,82.68452380952382,1.7442028985507247,2.289034679089027,194.1845238095238,187.78571428571428,1.4886904761904762,1.2249999999999999
2022-02-05,¼é¦{,¥­§¡­È,20.014285714285712,2.315892857142857,0.35650510204081626,0.04440476190476187,0.9298469387755102,10.188010204081634,11.15433673469388,33.38205782312925,44.01449275362319,29.41304347826087,0.07169913419913419,78.95238095238095,1.6969387755102041,2.3651190476190473,166.8630952380952,167.57142857142858,1.3125,1.069047619047619
2022-02-12,¼é¦{,¥­§¡­È,20.91190476190476,2.352748447204969,0.41629399585921323,0.07848602484472046,1.298343685300207,12.914001035196689,14.255408902691512,29.624744897959186,54.37344720496894,34.947722567287784,0.021645021645021627,77.01190476190477,2.245729813664596,2.435546066252588,180.38690476190476,187.1488095238095,1.2315476190476191,1.019642857142857
2022-02-19,¼é¦{,¥­§¡­È,17.8625,2.2697619047619044,0.3757142857142857,0.08315476190476186,1.8153679653679653,13.091666666666667,14.94258658008658,20.918197278911567,35.915113871635604,26.847826086956523,0.1130952380952381,86.18452380952381,2.0297619047619047,2.357380952380953,200.2738095238095,187.29166666666666,1.450595238095238,1.082142857142857
2022-02-26,¼é¦{,¥­§¡­È,22.931190476190473,2.3394516594516594,0.2909566942719116,0.04430014430014426,0.670315734989648,8.043771566597654,8.747230848861284,36.67935645272602,38.10912698412698,25.307108350586613,0.0,74.83928571428571,1.6199213743468401,2.3840151515151513,158.52380952380955,157.80476190476193,1.4371428571428573,1.196904761904762
2022-03-05,¼é¦{,¥­§¡­È,21.69345238095238,2.2417857142857147,0.26825125702454894,0.02552407805227349,0.9976190476190476,8.312380952380952,9.351309523809524,43.19296657793552,37.693322981366464,18.81535855448899,0.0,65.75595238095238,1.771833575327364,2.271346670247046,158.4748964803313,161.9624035384905,1.7526632787502354,1.537034161490683
