ら戳,跋,参璸戈,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,RAINFALL,RH,SO2,THC,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
2015-01-01,,夹非畉,2.601077546015154,0.06940017234391818,0.3374234633861765,0.18222238594998452,17.57392670145001,9.573417636317272,22.61278975362806,11.773738058382923,20.979885602707743,11.995841902473488,NaN,9.499797012744123,1.4617297327153764,0.2453712865037723,55.810280004696814,64.41597501869616,0.4292326608505891,0.21421094208859984
2015-01-08,,夹非畉,1.1806391844685997,0.020249958761215128,0.11485952998314175,0.06764695280707925,1.1157904305575592,5.439984199157942,6.166227518669942,6.793311144178418,11.274095462490022,6.290233615829153,NaN,7.248095109043179,0.7577384719289302,0.08683407816910223,43.26759283206901,54.031844722674336,0.4225949859649245,0.39251528218910225
2015-01-15,,夹非畉,1.410593639136721,0.03399964012351066,0.16897125180619352,0.06639600613518383,2.390782697543812,6.531465678820355,8.248807410377644,8.711005395511414,15.361769971298653,8.47587347756866,NaN,5.237301982593765,0.8279269310877091,0.09280026673886309,54.28486508484594,61.75488686530433,0.5943084275333458,0.2688530324925863
2015-01-22,,夹非畉,2.4228485818134913,0.062122898876001545,0.24925012836809343,0.1183118522287573,14.910428428105494,8.729431055592444,21.34710207508226,14.62673923594434,13.994868520793817,7.87482037257723,NaN,9.740898335076816,1.2369445398966363,0.16867687598967326,61.16525796416961,66.0986256653734,0.4217176755375983,0.2552454450808041
2015-01-29,,夹非畉,1.3330197292913704,0.02817611545555138,0.1540655897493312,0.06784039382517411,1.7036660613389265,6.5473279478821995,7.712049872659499,6.657272411157153,8.433347118824084,5.076544108525754,NaN,4.486261005361874,0.6184830864009452,0.08316700874125914,52.65549288829369,66.59656238621416,0.4399421041865489,0.24165633438142173
2015-02-05,,夹非畉,1.642885966212456,0.059116687927739796,0.203500844654188,0.09264257278192785,7.983650759198592,8.078309945049053,14.401283580915218,11.02515193602065,18.029553210922636,10.340817340297317,0.400761305967037,8.509025944647732,1.32360844025843,0.14011100968333493,60.01773317189606,67.48173998773738,0.43649760805001214,0.35548706640560546
2015-02-12,,夹非畉,2.815806894836102,0.08419742566715331,0.2169306118570109,0.10218260406995225,8.560831605335993,7.898253766785412,15.427154890620674,17.296368529335957,15.529633903415183,7.515401859540339,NaN,12.208525021993607,1.5377626715592894,0.1770888995192564,61.37156931523508,70.70613732500023,0.5292051404563838,0.35369727744694
2015-02-19,,夹非畉,1.9756432494521368,0.08040637170727197,0.2081307474744821,0.08588864981052557,6.759442794634092,7.2247753835991295,12.02432330511886,14.978620806946532,20.847319653655745,11.523075819460644,NaN,8.171530217703701,1.3244153865196069,0.16253757922276021,60.703993194253165,70.84211815642855,0.4737028194489065,0.3459218150123493
2015-02-26,,夹非畉,1.6352100795677682,0.07376898012423008,0.24746856678509524,0.12507322837857762,9.942729460332805,6.772223134656813,14.87350469245408,10.453151530042756,17.247018821234274,10.022676466126587,0.12570276990516158,6.156782352842766,1.7517059719120305,0.19405300697500857,64.19170983497729,75.22246851079771,0.5244546874439658,0.3765813704439179
2015-03-05,,夹非畉,1.2601921303744297,0.030417564361586536,0.13556760083817548,0.05403299556789553,0.9430659272572971,6.564993905001735,7.267455606536406,8.995543657139594,8.784948994761596,5.461298416712529,0.6321972799036227,4.959511603505095,1.086791781342492,0.08218335517991841,50.591037285130504,63.873872004077,0.4578933921409557,0.23876011018495022
2015-03-12,,夹非畉,2.766118284670372,0.10246765036058543,0.2798261192908802,0.13433147242310034,15.230504912833512,9.051517347327808,19.028052014275286,23.369296215043455,15.767149277804181,8.958840128989078,NaN,11.122232172540501,2.6331379425554675,0.21267008754750044,75.49597272225257,79.97353717463612,0.5264155975103413,0.3121549170613722
2015-03-19,,夹非畉,1.340529511120899,0.034869185996710204,0.13696984517092523,0.07157099020880876,2.1535811920465178,6.185465435914502,7.804954808853077,10.819408709094713,21.45739793746028,8.709493606267419,NaN,7.18064007974125,1.1449414965757694,0.08756023595462677,54.37977145136396,65.50276849279716,0.4764175563597504,0.3257496215388584
